table,column,non_empty_count,distinct_sample_values
attribute_values,value,0,
attributes,name,2,"Size"|"Color"
audit_events,entity,0,
audit_events,field,0,
audit_events,old_value,0,
audit_events,new_value,0,
audit_events,created_at,0,
audit_log,action,0,
audit_log,entity,0,
audit_log,reason,0,
audit_log,created_at,0,
brands,name,0,
cash_movements,movement_type,0,
cash_movements,reason,0,
cash_movements,created_at,0,
cash_sessions,opened_at,0,
cash_sessions,closed_at,0,
categories,name,10,"تيشيرتات"|"قمصان"|"بناطيل"|"جواكت ومعاطف"|"فساتين"|"ملابس رياضية"|"ملابس داخلية"|"ملابس أطفال"|"عبايات وجلابيات"|"أحذية"
customers,name,0,
customers,phone_number,0,
expense_categories,name,10,"أخرى"|"إنترنت"|"إيجار"|"تسويق"|"رواتب"|"صيانة"|"ضرائب"|"كهرباء"|"ماء"|"نقل"
expenses,paid_via,0,
expenses,date,0,
expenses,description,0,
expenses,created_at,0,
inventory_movements,movement_type,0,
inventory_movements,reference_type,0,
inventory_movements,reason,0,
inventory_movements,created_at,0,
parent_products,name,0,
parent_products,description,0,
parent_products,image_path,0,
payments,method,0,
payments,created_at,0,
permissions,code,8,"adjust_stock"|"edit_products"|"manage_customers"|"manage_users"|"perform_purchases"|"perform_sales"|"record_expenses"|"view_reports"
permissions,description,8,"عرض التقارير"|"تعديل المنتجات"|"إجراء المبيعات"|"إجراء المشتريات"|"تعديل المخزون"|"إدارة المستخدمين"|"إدارة العملاء"|"تسجيل المصروفات"
product_variant_rfids,epc,0,
product_variant_rfids,created_at,0,
product_variants,size,0,
product_variants,color,0,
product_variants,sku,0,
product_variants,barcode,0,
product_variants,rfid_tag,0,
product_variants,created_at,0,
product_variants,updated_at,0,
product_variants,image_path,0,
purchase_invoices,reference,0,
purchase_invoices,received_date,0,
roles,name,1,"Admin"
sales,sale_date,0,
sales,reference,0,
sales_returns,created_at,0,
sales_returns,reason,0,
settings,key,1,"receipt_font_asset"
settings,value,1,"assets/db/fonts/sfpro/alfont_com_SFProAR_semibold.ttf"
settings,updated_at,1,"2025-08-27T22:26:17.977Z"
suppliers,name,0,
suppliers,contact_info,0,
usage_logs,timestamp,5,"2025-08-28T00:27:34.098697"|"2025-08-28T00:27:44.079343"|"2025-08-28T00:27:44.155434"|"2025-08-28T00:27:52.339509"|"2025-08-28T00:27:52.451510"
usage_logs,event_type,5,"flutter_error"
usage_logs,event_details,5,"{""exception"":""A RenderFlex overflowed by 23 pixels on the bottom."",""stack_trace"":""null"",""context"":""during layout""}"|"{""exception"":""A RenderFlex overflowed by 121 pixels on the bottom."",""stack_trace"":""null"",""context"":""during layout""}"|"{""exception"":""A RenderFlex overflowed by 85 pixels on the bottom."",""stack_trace"":""null"",""context"":""during layout""}"
usage_logs,session_id,0,
users,username,1,"admin"
users,full_name,1,"Administrator"
users,password_hash,1,"$2a$10$3QWSu0JZNE6OsGRl3i7lEuz1m2XnlHy8BrnRFT0/tJMYZjOJTThC2"
users,created_at,1,"2025-08-27T22:26:17.875Z"
